File name (exact),Display name
1-who-2015-pheoc-checklist-for-legal-and-policy-ar.pdf,WHO PHEOC Partial Checklist - Legal and Policy - Arabic
1-who-2015-pheoc-checklist-for-legal-and-policy-ch.pdf,WHO PHEOC Partial Checklist - Legal and Policy - Chinese
1-who-2015-pheoc-checklist-for-legal-and-policy-en.pdf,WHO PHEOC Partial Checklist - Legal and Policy - English
1-who-2015-pheoc-checklist-for-legal-and-policy-es.pdf,WHO PHEOC Partial Checklist - Legal and Policy - Spanish
1-who-2015-pheoc-checklist-for-legal-and-policy-fr.pdf,WHO PHEOC Partial Checklist - Legal and Policy - French
1-who-2015-pheoc-checklist-for-legal-and-policy-ru.pdf,WHO PHEOC Partial Checklist - Legal and Policy - Russian
1-who-2015-pheoc-framework-ar.pdf,WHO PHEOC Framework - Arabic
1-who-2015-pheoc-framework-ch.pdf,WHO PHEOC Framework - Chinese
1-who-2015-pheoc-framework-en.pdf,WHO PHEOC Framework - English
1-who-2015-pheoc-framework-es.pdf,WHO PHEOC Framework - Spanish
1-who-2015-pheoc-framework-fr.pdf,WHO PHEOC Framework - French
1-who-2015-pheoc-framework-ru.pdf,WHO PHEOC Framework - Russian
1-who-2015-pheoc-full-checklist-ar.pdf,WHO PHEOC Full Checklist - Arabic
1-who-2015-pheoc-full-checklist-ch.pdf,WHO PHEOC Full Checklist - Chinese
1-who-2015-pheoc-full-checklist-en.pdf,WHO PHEOC Full Checklist - English
1-who-2015-pheoc-full-checklist-es.pdf,WHO PHEOC Full Checklist - Spanish
1-who-2015-pheoc-full-checklist-fr.pdf,WHO PHEOC Full Checklist - French
1-who-2015-pheoc-full-checklist-ru.pdf,WHO PHEOC Full Checklist - Russian
1-who-2018-pheoc-planning-handbook.pdf,Handbook for Developing a PHEOC
2-2020-organize-ims-for-public-health-overview .pptx,Module 2 Guidance - Introduction to Incident Management Systems (IMS)
2-organisation-COU_SGI-IMS_2020_FR.pptx,Module 2 Guidance - Introduction to Incident Management Systems (IMS)_FR
2-2020-organize-ims-for-public-health-overview_RU.pptx,Module 2 Guidance - Introduction to Incident Management Systems (IMS)_RU
2-who-2015-pheoc-checklist-for-organization-ims-ar.pdf,WHO PHEOC Partial Checklist - Organization - Arabic
2-who-2015-pheoc-checklist-for-organization-ims-ch.pdf,WHO PHEOC Partial Checklist - Organization - Chinese
2-who-2015-pheoc-checklist-for-organization-ims-en.pdf,WHO PHEOC Partial Checklist - Organization - English
2-who-2015-pheoc-checklist-for-organization-ims-es.pdf,WHO PHEOC Partial Checklist - Organization - Spanish
2-who-2015-pheoc-checklist-for-organization-ims-fr.pdf,WHO PHEOC Partial Checklist - Organization - French
2-who-2015-pheoc-checklist-for-organization-ims-ru.pdf,WHO PHEOC Partial Checklist - Organization - Russian
2-who-2020-ims-structure-for-health.pdf,WHO's IMS Organizational Structure
3-2020-eoc-design-checklist.docx,EOC Design Considerations Checklist
3-2020-eoc-design-workbook.docx,EOC Design Workbook
3-2020-eoc-equipment-supplies-checklist.docx,EOC Equipment and Supply Considerations
3-conception-equipment-COU_2020_FR.pptx,Module 3 Guidance - EOC Design and Equipment Considerations_FR
3_eoc-design-and-equipment-considerations-final_RU.pptx,Module 3 Guidance - EOC Design and Equipment Considerations_RU
3-nsw-australia-2013-eoc-layout-and-supplies-plan.pdf,NSW Australia Government EOC Policy Document
3-who-2015-pheoc-checklist-for-design-and-equipment-ar.pdf,WHO PHEOC Partial Checklist - Design and Equipment - Arabic
3-who-2015-pheoc-checklist-for-design-and-equipment-ch.pdf,WHO PHEOC Partial Checklist - Design and Equipment - Chinese
3-who-2015-pheoc-checklist-for-design-and-equipment-en.pdf,WHO PHEOC Partial Checklist - Design and Equipment - English
3-who-2015-pheoc-checklist-for-design-and-equipment-es.pdf,WHO PHEOC Partial Checklist - Design and Equipment - Spanish
3-who-2015-pheoc-checklist-for-design-and-equipment-fr.pdf,WHO PHEOC Partial Checklist - Design and Equipment - French
3-who-2015-pheoc-checklist-for-design-and-equipment-ru.pdf,WHO PHEOC Partial Checklist - Design and Equipment - Russian
4_eoc_activation_process_20200515_final_RU.pptx,Module 4 - EOC Activation: COVID-19 Considerations - Russian
4-activation_COU_processus_FR.pptx,Module 4 - EOC Activation: COVID-19 Considerations - French
5_operate-2020-eoc-covid-19-operations-guide_RU.pptx,Module 5 - Operating an EOC: COVID-19 Considerations - Russian
5-fonctionnement d_un COU_FR.pptx,Module 5 - Operating an EOC: COVID-19 Considerations - French
6-ppt_desactivation-COU_20200522_FINAL_FR.pptx,Module 6 - Deactivating an EOC: COVID-19 Considerations - French
6-ppt_eoc_deactivation_process_20200522_FINAL-1_RU.pptx,Module 6 - Deactivating an EOC: COVID-19 Considerations - Russian
7-preparation du COU_2020_FR.pptx,Module 7 - Preparation du COU_FR
7-prepare-2020-eoc-preparedness-planning-training-aar__RU.pptx,"Module 7 Guidance - EOC Preparedness, Mitigation and Recovery: COVID-19 Considerations_RU"
8 - Intra-action review overview.pptx,Module 8 - Introduction to conducting an Intra-Action Review
8-Intra-action_review_overview_RU.pptx,Module 8 - Introduction to conducting an Intra-Action Review_RU
8-Revue Intra-action_aperçu_FR.pptx,Module 8 - Introduction to conducting an Intra-Action Review_FR
8 - Intra-action review overview_ES.pptx,Module 8 - Introduction to conducting an Intra-Action Review_ES
COVID-19-vaccination-IAR-(mini-cPIE)-Regional-Webinar-Apr-2021-(for-participants).pdf,Mini-cPIE (COVID-19 vaccination IAR)
Effective Communications- Communications Training For WHO Staff - Arabic.pdf,Communications Training For WHO Staff - Arabic
Effective Communications- Communications Training For WHO Staff - Chinese.pdf,Communications Training For WHO Staff - Chinese
Effective Communications- Communications Training For WHO Staff - English.pdf,Communications Training For WHO Staff - English
Effective Communications- Communications Training For WHO Staff - French.pdf,Communications Training For WHO Staff - French
Effective Communications- Communications Training For WHO Staff - Russian.pdf,Communications Training For WHO Staff - Russian
Effective Communications- Communications Training For WHO Staff - Spanish.pdf,Communications Training For WHO Staff - Spanish
eoc_activation_process_20200515_final .pptx,Module 4 Guidance - EOC Activation: COVID-19 Considerations
eoc_activation_process_20200515_final .pptx,Module 4 Guidance - EOC Activation: COVID-19 Considerations
eoc-design-and-equipment-considerations-final.pptx,Module 3 Guidance - EOC Design and Equipment Considerations
IAR Review_Houser.pdf,IAR Review Houser
Module 8 Guidance - Spanish placeholder.ppt,Módulo 8 Guía: Spanish Placeholder
Multi-Sector Initial Rapid Assessment Guidance Revision July 2015.pdf,Multi-Sector Initial Rapid Assessment Guidance Revision July 2015
operate-5-2020-eoc-covid-19-operations-guide.pptx,Module 5 Guidance - Operating an EOC: COVID-19 Considerations
operate-5-2020-eoc-covid-19-operations-guide.pptx,Module 5 Guidance - Operating an EOC: COVID-19 Considerations
ppt_eoc_deactivation_process_20200522_FINAL.pptx,Module 6 Guidance - Deactivating an EOC: COVID-19 Considerations
ppt_eoc_deactivation_process_20200522_FINAL.pptx,Module 6 Guidance - Deactivating an EOC: COVID-19 Considerations
prepare-7-2020-eoc-preparedness-planning-training-aar.pptx,"Module 7 Guidance - EOC Preparedness, Mitigation and Recovery: COVID-19 Considerations"
Public Health Emergency Operations Center (PHEOC) Legal Framework Guide.pdf,PHEOC Legal Framework Guide
WHO Guidance for After Action Review_EN.pdf,WHO After Action Review - English
WHO Guidance for After Action Review_FR.pdf,WHO After Action Review - French
WHO Guidance for After Action Review_RU.pdf,WHO After Action Review - Russian
WHO PHEOC Handbook for Training and Exercises.pdf,WHO PHEOC Handbook for Training and Exercises
WHO PHEOC Partial Checklist_Operations_AR.pdf,WHO PHEOC Partial Checklist - Operations - Arabic
WHO PHEOC Partial Checklist_Operations_CH.pdf,WHO PHEOC Partial Checklist - Operations - Chinese
WHO PHEOC Partial Checklist_Operations_EN.pdf,WHO PHEOC Partial Checklist - Operations - English
WHO PHEOC Partial Checklist_Operations_ES.pdf,WHO PHEOC Partial Checklist - Operations - Spanish
WHO PHEOC Partial Checklist_Operations_FR.pdf,WHO PHEOC Partial Checklist - Operations - French
WHO PHEOC Partial Checklist_Operations_RU.pdf,WHO PHEOC Partial Checklist - Operations - Russian
WHO PHEOC Partial Checklist_Preparedness Cycle_AR.pdf,WHO PHEOC Partial Checklist - Preparedness - Arabic
WHO PHEOC Partial Checklist_Preparedness Cycle_CH.pdf,WHO PHEOC Partial Checklist - Preparedness - Chinese
WHO PHEOC Partial Checklist_Preparedness Cycle_EN.pdf,WHO PHEOC Partial Checklist - Preparedness - English
WHO PHEOC Partial Checklist_Preparedness Cycle_ES.pdf,WHO PHEOC Partial Checklist - Preparedness - Spanish
WHO PHEOC Partial Checklist_Preparedness Cycle_FR.pdf,WHO PHEOC Partial Checklist - Preparedness - French
WHO PHEOC Partial Checklist_Preparedness Cycle_RU.pdf,WHO PHEOC Partial Checklist - Preparedness - Russian
WHO Simulation Exercise Manual - Arabic.pdf,WHO Simulation Exercise Manual - Arabic
WHO Simulation Exercise Manual - Chinese.pdf,WHO Simulation Exercise Manual - Chinese
WHO Simulation Exercise Manual - French.pdf,WHO Simulation Exercise Manual - French
WHO Simulation Exercise Manual - Russian.pdf,WHO Simulation Exercise Manual - Russian
WHO Simulation Exercise Manual .pdf,WHO Simulation Exercise Manual English
WHO-2019-nCoV-Country_IAR-2020.1-ara.pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - Arabic
WHO-2019-nCoV-Country_IAR-2020.1-chi.pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - Chinese
WHO-2019-nCoV-Country_IAR-2020.1-eng.pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - English
WHO-2019-nCoV-Country_IAR-2020.1-fre (1).pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - French
WHO-2019-nCoV-Country_IAR-2020.1-spa.pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - Spanish
WHO-2019-nCoV-Country_IAR-forms-feedback_summary-2020.1-ara.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2020 - Arabic
WHO-2019-nCoV-Country_IAR-forms-feedback_summary-2020.1-chi.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2020 - Chinese
WHO-2019-nCoV-Country_IAR-forms-feedback_summary-2020.1-fre.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2020 - French
WHO-2019-nCoV-Country_IAR-forms-feedback_summary-2020.1-rus.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2020 - Russian
WHO-2019-nCoV-Country_IAR-forms-feedback_summary-2020.1-spa.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2020 - Spanish
WHO-2019-nCoV-Country_IAR-forms-feedback-2020.1-ara.docx,WHO Country COVID-19 IAR Participant Feedback Form 2020 - Arabic
WHO-2019-nCoV-Country_IAR-forms-feedback-2020.1-chi.docx,WHO Country COVID-19 IAR Participant Feedback Form 2020 - Chinese
WHO-2019-nCoV-Country_IAR-forms-feedback-2020.1-fre.docx,WHO Country COVID-19 IAR Participant Feedback Form 2020 - French
WHO-2019-nCoV-Country_IAR-forms-feedback-2020.1-rus.docx,WHO Country COVID-19 IAR Participant Feedback Form 2020 - Russian
WHO-2019-nCoV-Country_IAR-forms-feedback-2020.1-spa.docx,WHO Country COVID-19 IAR Participant Feedback Form 2020 - Spanish
WHO-2019-nCoV-Country_IAR-manual_facilitator-2020.1-ara.docx,WHO COVID-19 IAR Facilitator Manual 2020 - Arabic
WHO-2019-nCoV-Country_IAR-manual_facilitator-2020.1-chi.docx,WHO COVID-19 IAR Facilitator Manual 2020 - Chinese
WHO-2019-nCoV-Country_IAR-manual_facilitator-2020.1-fre.docx,WHO COVID-19 IAR Facilitator Manual 2020 - French
WHO-2019-nCoV-Country_IAR-manual_facilitator-2020.1-rus.docx,WHO COVID-19 IAR Facilitator Manual 2020 - Russian
WHO-2019-nCoV-Country_IAR-manual_facilitator-2020.1-spa.docx,WHO COVID-19 IAR Facilitator Manual 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-agenda-2020.1-ara.docx,WHO COVID-19 IAR Tentative Agenda 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-agenda-2020.1-chi.docx,WHO COVID-19 IAR Tentative Agenda 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-agenda-2020.1-fre.docx,WHO COVID-19 IAR Tentative Agenda 2020 - French
WHO-2019-nCoV-Country_IAR-templates-agenda-2020.1-rus.docx,WHO COVID-19 IAR Tentative Agenda 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-agenda-2020.1-spa.docx,WHO COVID-19 IAR Tentative Agenda 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-concept_note-2020.1-ara.docx,WHO COVID-19 IAR Concept Note 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-concept_note-2020.1-chi.docx,WHO COVID-19 IAR Concept Note 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-concept_note-2020.1-fre.docx,WHO COVID-19 IAR Concept Note 2020 - French
WHO-2019-nCoV-Country_IAR-templates-concept_note-2020.1-rus.docx,WHO COVID-19 IAR Concept Note 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-concept_note-2020.1-spa.docx,WHO COVID-19 IAR Concept Note 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-note_taking-2020.1-ara.docx,WHO COVID-19 IAR Note Taking Template 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-note_taking-2020.1-chi.docx,WHO COVID-19 IAR Note Taking Template 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-note_taking-2020.1-fre.docx,WHO COVID-19 IAR Note Taking Template 2020 - French
WHO-2019-nCoV-Country_IAR-templates-note_taking-2020.1-rus.docx,WHO COVID-19 IAR Note Taking Template 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-note_taking-2020.1-spa.docx,WHO COVID-19 IAR Note Taking Template 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-presentation-2020.1-ara.pptx,WHO COVID-19 IAR Presentation Template 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-presentation-2020.1-chi.pptx,WHO COVID-19 IAR Presentation Template 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-presentation-2020.1-fre.pptx,WHO COVID-19 IAR Presentation Template 2020 - French
WHO-2019-nCoV-Country_IAR-templates-presentation-2020.1-rus.pptx,WHO COVID-19 IAR Presentation Template 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-presentation-2020.1-spa.pptx,WHO COVID-19 IAR Presentation Template 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-report-2020.1-ara.docx,WHO COVID-19 IAR Final Report Template 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-report-2020.1-chi.docx,WHO COVID-19 IAR Final Report Template 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-report-2020.1-fre.docx,WHO COVID-19 IAR Final Report Template 2020 - French
WHO-2019-nCoV-Country_IAR-templates-report-2020.1-spa.docx,WHO COVID-19 IAR Final Report Template 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-report2020.1-rus.docx,WHO COVID-19 IAR Final Report Template 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-success_stories-2020.1-ara.docx,WHO COVID-19 IAR Exemplar Story Template 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-success_stories-2020.1-chi.docx,WHO COVID-19 IAR Exemplar Story Template 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-success_stories-2020.1-fre.docx,WHO COVID-19 IAR Exemplar Story Template 2020 - French
WHO-2019-nCoV-Country_IAR-templates-success_stories-2020.1-rus.docx,WHO COVID-19 IAR Exemplar Story Template 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-success_stories-2020.1-spa.docx,WHO COVID-19 IAR Exemplar Story Template 2020 - Spanish
WHO-2019-nCoV-Country_IAR-templates-trigger_questions-2020.1-ara.xlsx,WHO COVID-19 IAR Trigger Questions Database 2020 - Arabic
WHO-2019-nCoV-Country_IAR-templates-trigger_questions-2020.1-chi.xlsx,WHO COVID-19 IAR Trigger Questions Database 2020 - Chinese
WHO-2019-nCoV-Country_IAR-templates-trigger_questions-2020.1-fre.xlsx,WHO COVID-19 IAR Trigger Questions Database 2020 - French
WHO-2019-nCoV-Country_IAR-templates-trigger_questions-2020.1-rus.xlsx,WHO COVID-19 IAR Trigger Questions Database 2020 - Russian
WHO-2019-nCoV-Country_IAR-templates-trigger_questions-2020.1-spa.xlsx,WHO COVID-19 IAR Trigger Questions Database 2020 - Spanish
WHO-2019-nCoV-Country-IAR-2020.1-rus.pdf,WHO Guidance for Conducting A Country COVID-19 Intra-Action Review 2020 - Russian
WHO-2019-nCoV-Country-IAR-add.1-2021.1-eng.pdf,WHO Guidance for Conducting a Country IAR Addendum 1 - English
WHO-2019-nCoV-Country-IAR-forms-feedback-2021.1-eng.docx,WHO Country COVID-19 IAR Participant feedback form 2021 - English
WHO-2019-nCoV-Country-IAR-forms-feedback-summary-2021.1-eng.xlsx,WHO Country COVID-19 IAR Participant Feedback Summary 2021 - English
WHO-2019-nCoV-Country-IAR-manual-facilitator-2021.1-eng.docx,WHO COVID-19 IAR Facilitator Manual 2021 - English
WHO-2019-nCoV-Country-IAR-online-review-2021.1-eng.pdf,WHO COVID-19 IAR Onsite Review 2021 - English
WHO-2019-nCoV-Country-IAR-onsite-review-2021.1-eng.pdf,WHO Online Review 2021 - English
WHO-2019-nCoV-Country-IAR-templates-agenda-2021.1-eng.docx,WHO COVID-19 IAR Tentative Agenda - English
WHO-2019-nCoV-Country-IAR-templates-concept-note-2021.1-eng.docx,WHO COVID-19 IAR Concept Note 2021 - English
WHO-2019-nCoV-Country-IAR-templates-note-taking-2021.1-eng.docx,WHO COVID-19 IAR Note Taking Template 2021 - English
WHO-2019-nCoV-Country-IAR-templates-note-taking-vaccination-2021.1-eng.docx,WHO COVID-19 IAR Note Taking Template Vaccination - English
WHO-2019-nCoV-Country-IAR-templates-presentation-2021.1-eng.pptx,WHO COVID-19 IAR Presentation Template 2021 - English
WHO-2019-nCoV-Country-IAR-templates-report-2021.1-eng.docx,WHO COVID-19 IAR Final Report Template 2021 - English
WHO-2019-nCoV-Country-IAR-templates-report-vaccination-2021.1-eng.docx,WHO COVID-19 IAR Final Report Template Vaccination - English
WHO-2019-nCoV-Country-IAR-templates-success-stories-2021.1-eng.docx,WHO COVID-19 IAR Exemplar Story Template 2021 - English
WHO-2019-nCoV-Country-IAR-templates-trigger-questions-2021.1-eng.xlsx,WHO COVID-19 IAR Trigger Questions Database 2021 - English
